#  ra             dec           radius                  
  34.059851      -0.090797     0.011111111111111112    
  34.070755      -0.119947     0.03333333333333333     
  34.086088      -1.161131     0.011111111111111112    
  34.087375      -0.520931     0.016666666666666666    
  34.095802      -1.171661     0.011111111111111112    
  34.107052      -0.254323     0.011111111111111112    
  34.125767      -0.816238     0.011111111111111112    
  34.126589      -0.818504     0.011111111111111112    
  34.130124      -0.017975     0.011111111111111112    
  34.141505      -0.066621     0.016666666666666666    
  34.152554      -0.847036     0.011111111111111112    
  34.196022      -0.832044     0.011111111111111112    
  34.203856      -1.192266     0.011111111111111112    
  34.237543      -0.90076      0.011111111111111112    
  34.240063      -0.445385     0.011111111111111112    
  34.240252      -0.298538     0.011111111111111112    
  34.243167      -0.855099     0.016666666666666666    
  34.2441        -1.211315     0.016666666666666666    
  34.257662      -1.104043     0.011111111111111112    
  34.264062      -0.501398     0.025                   
  34.278663      -0.801568     0.011111111111111112    
  34.283786      -0.621396     0.011111111111111112    
  34.29581       -0.084917     0.011111111111111112    
  34.305966      -0.093778     0.016666666666666666    
  34.307045      -0.534189     0.025                   
  34.325103      -0.269745     0.011111111111111112    
  34.330004      -0.958762     0.041666666666666664    
  34.349038      -0.55553      0.011111111111111112    
  34.349267      -0.714832     0.011111111111111112    
  34.358339      -1.105062     0.011111111111111112    
  34.363413      -1.169528     0.011111111111111112    
  34.368006      -0.460992     0.011111111111111112    
  34.37166       -0.200371     0.011111111111111112    
  34.387236      -0.289005     0.011111111111111112    
  34.396608      -0.6523       0.011111111111111112    
  34.406215      -0.024486     0.016666666666666666    
  34.416903      -0.587429     0.016666666666666666    
  34.429017      -0.386507     0.011111111111111112    
  34.43612       -0.159857     0.05                    
  34.444921      -0.585287     0.011111111111111112    
  34.45227       -0.878674     0.011111111111111112    
  34.458425      -0.142087     0.03333333333333333     
  34.470057      -0.998763     0.03333333333333333     
  34.478782      -0.098779     0.011111111111111112    
  34.482363      -0.533977     0.011111111111111112    
  34.487244      -0.802488     0.011111111111111112    
  34.488776      -0.279144     0.011111111111111112    
  34.494876      -0.406269     0.011111111111111112    
  34.49707       -0.829911     0.03333333333333333     
  34.507063      -1.111715     0.016666666666666666    
  34.516282      -0.771449     0.016666666666666666    
  34.542915      -0.292686     0.011111111111111112    
  34.544871      -1.246603     0.011111111111111112    
  34.55384       -0.867966     0.011111111111111112    
  34.554111      -0.738911     0.016666666666666666    
  34.559579      -1.024747     0.011111111111111112    
  34.576877      -0.121474     0.011111111111111112    
  34.595686      -0.907894     0.011111111111111112    
  34.608844      -0.571965     0.011111111111111112    
  34.616604      -0.785009     0.011111111111111112    
  34.623489      -1.181066     0.011111111111111112    
  34.62399       -0.557275     0.011111111111111112    
  34.626443      -0.077208     0.011111111111111112    
  34.627526      -0.871452     0.016666666666666666    
  34.639812      -0.440622     0.011111111111111112    
  34.644817      -0.961356     0.011111111111111112    
  34.645387      -1.115764     0.011111111111111112    
  34.65044       -1.227573     0.011111111111111112    
  34.652018      -0.796051     0.011111111111111112    
  34.656036      -0.44709      0.016666666666666666    
  34.681226      -0.500992     0.011111111111111112    
  34.700439      -1.111226     0.011111111111111112    
  34.726106      -0.834284     0.011111111111111112    
  34.727817      -0.438995     0.025                   
  34.741154      -0.962385     0.016666666666666666    
  34.749326      -0.847605     0.011111111111111112    
  34.759483      -1.185122     0.011111111111111112    
  34.76138       -0.139811     0.011111111111111112    
  34.767667      -0.50898      0.011111111111111112    
  34.770746      -0.226158     0.011111111111111112    
  34.787654      -0.411943     0.011111111111111112    
  34.792362      -0.403957     0.011111111111111112    
  34.795983      -0.823596     0.011111111111111112    
  34.797656      -0.685393     0.011111111111111112    
  34.804973      -1.04771      0.011111111111111112    
  34.816801      -0.779822     0.041666666666666664    
  34.82704       -0.080445     0.011111111111111112    
  34.834817      -0.028747     0.011111111111111112    
  34.839388      -0.898588     0.016666666666666666    
  34.855225      -0.817234     0.011111111111111112    
  34.861768      -0.59664      0.011111111111111112    
  34.868467      -0.961772     0.011111111111111112    
  34.884174      -0.782951     0.011111111111111112    
  34.888297      -0.581971     0.011111111111111112    
  34.889469      -0.582019     0.011111111111111112    
  34.901226      -0.420291     0.011111111111111112    
  34.913245      -0.714197     0.011111111111111112    
  34.913769      -1.114168     0.011111111111111112    
  34.919389      -0.165764     0.011111111111111112    
  34.922335      -0.68825      0.011111111111111112    
  34.922356      -0.159331     0.011111111111111112    
  34.949906      -0.942525     0.016666666666666666    
  35.00643       -0.456647     0.011111111111111112    
  35.007788      -0.173667     0.03333333333333333     
  35.013746      -0.352073     0.011111111111111112    
  35.016923      -1.012398     0.016666666666666666    
  35.026935      -0.458738     0.041666666666666664    
  35.032731      -0.283536     0.05                    
  35.033425      -0.345944     0.011111111111111112    
  35.033598      -0.898169     0.011111111111111112    
  35.034715      -0.154675     0.011111111111111112    
  35.055529      -0.337314     0.011111111111111112    
  35.058351      -0.79627      0.011111111111111112    
  35.08222       -0.894302     0.011111111111111112    
  35.089578      -0.176257     0.011111111111111112    
  35.092388      -0.092519     0.011111111111111112    
  35.103799      -0.658537     0.011111111111111112    
  35.114926      -0.457014     0.011111111111111112    
  35.134228      -0.777246     0.011111111111111112    
  35.136531      -0.708194     0.011111111111111112    
  35.147321      -0.360894     0.016666666666666666    
  35.149184      -0.686893     0.025                   
  35.152497      -0.81056      0.011111111111111112    
  35.1568        -0.261538     0.011111111111111112    
  35.159374      -0.92981      0.016666666666666666    
  35.15948       -0.965962     0.011111111111111112    
  35.175743      -0.903698     0.011111111111111112    
  35.178466      -0.661612     0.011111111111111112    
  35.197022      -0.260795     0.016666666666666666    
  35.211352      -0.685931     0.011111111111111112    
  35.232491      -0.703911     0.011111111111111112    
  35.247339      -0.631019     0.016666666666666666    
  35.260638      -0.106253     0.011111111111111112    
  35.267807      -0.719852     0.011111111111111112    
  35.280749      -1.183783     0.011111111111111112    
  35.305382      -0.319766     0.011111111111111112    
  35.308389      -0.349685     0.011111111111111112    
  35.33552       -0.269108     0.016666666666666666    
  35.347102      -1.013542     0.011111111111111112    
  35.364268      -0.645594     0.025                   
  35.364379      -0.196202     0.011111111111111112    
  35.374586      -0.178537     0.011111111111111112    
  35.389694      -0.90934      0.011111111111111112    
  35.389896      -0.99404      0.016666666666666666    
  35.396263      -0.568598     0.011111111111111112    
  35.396943      -1.139918     0.011111111111111112    
  35.406057      -0.453876     0.016666666666666666    
  35.417748      -0.530726     0.011111111111111112    
  35.418465      -0.148617     0.05                    
  35.431966      -0.351321     0.05                    
  35.436861      -1.164354     0.011111111111111112    
  35.43955       -0.05896      0.011111111111111112    
  35.474168      -0.227191     0.011111111111111112    
  35.489768      -0.962541     0.016666666666666666    
  35.492302      -0.707821     0.016666666666666666    
  35.493608      -0.707513     0.011111111111111112    
  35.495924      -0.564032     0.011111111111111112    
  35.50024       -1.031464     0.011111111111111112    
  35.506468      -0.977666     0.011111111111111112    
  35.515514      -0.045381     0.011111111111111112    
  35.515893      -0.596436     0.011111111111111112    
  35.537007      -0.643852     0.011111111111111112    
  35.542744      -0.2572       0.03333333333333333     
  35.547351      -0.994389     0.011111111111111112    
  35.551613      -0.88484      0.05                    
  35.554848      -0.793157     0.011111111111111112    
  35.55745       -0.332973     0.011111111111111112    
  35.564483      -0.811588     0.016666666666666666    
  35.581622      -0.629063     0.011111111111111112    
  35.582089      -0.293947     0.011111111111111112    
  35.593552      -0.437887     0.03333333333333333     
  35.602541      -0.908253     0.011111111111111112    
  35.605204      -0.220503     0.011111111111111112    
  35.615298      -0.967066     0.011111111111111112    
  35.62144       -0.939714     0.011111111111111112    
  35.621594      -0.102191     0.016666666666666666    
  35.627014      -1.120997     0.011111111111111112    
  35.632367      -1.022483     0.03333333333333333     
  35.637639      -0.505197     0.041666666666666664    
  35.644313      -0.117008     0.011111111111111112    
  35.645979      -0.619545     0.011111111111111112    
  35.654314      -0.400798     0.011111111111111112    
  35.679924      -0.795544     0.016666666666666666    
  35.680487      -1.080572     0.011111111111111112    
  35.687875      -0.24661      0.025                   
  35.687919      -0.247707     0.016666666666666666    
  35.698311      -0.192827     0.025                   
  35.711773      -0.763342     0.011111111111111112    
  35.71736       -0.591417     0.016666666666666666    
  35.722906      -0.921493     0.011111111111111112    
  35.727378      -1.022818     0.011111111111111112    
  35.730361      -0.785271     0.025                   
  35.735144      -0.277311     0.011111111111111112    
  35.737064      -0.924955     0.011111111111111112    
  35.739505      -0.910641     0.011111111111111112    
  35.747404      -0.198886     0.011111111111111112    
  35.748213      -0.777966     0.025                   
  35.752106      -0.648877     0.011111111111111112    
  35.753263      -0.809413     0.016666666666666666    
  35.765471      -1.087954     0.011111111111111112    
  35.78308       -0.716384     0.011111111111111112    
  35.806006      -0.387243     0.011111111111111112    
  35.807856      -0.153832     0.011111111111111112    
  35.814529      -0.923967     0.011111111111111112    
  35.840097      -0.527149     0.025                   
  35.846432      -0.22417      0.011111111111111112    
  35.864302      -0.19784      0.011111111111111112    
  35.867175      -0.266635     0.011111111111111112    
  35.86974       -1.071123     0.011111111111111112    
  35.870078      -0.362537     0.011111111111111112    
  35.871277      -0.765415     0.011111111111111112    
  35.871562      -0.547464     0.05                    
  35.87488       -0.907851     0.016666666666666666    
  35.876852      -0.156915     0.016666666666666666    
  35.887348      -0.764626     0.011111111111111112    
  35.887589      -0.664879     0.011111111111111112    
  35.892489      -1.072445     0.016666666666666666    
  35.905478      -0.699939     0.011111111111111112    
  35.907443      -0.007015     0.011111111111111112    
  35.908068      -0.78782      0.016666666666666666    
  35.909809      -0.641019     0.025                   
  35.910929      -1.022875     0.011111111111111112    
  35.918854      -0.679053     0.011111111111111112    
  35.928519      -0.036479     0.011111111111111112    
  35.935594      -0.208845     0.011111111111111112    
  35.951916      -0.185731     0.011111111111111112    
  35.960163      -1.032105     0.011111111111111112    
  35.970789      -0.501828     0.011111111111111112    
  35.974276      -0.011831     0.011111111111111112    
  35.978422      -1.011412     0.011111111111111112    
  35.998253      -0.952846     0.011111111111111112    
  35.998254      -0.776446     0.011111111111111112    
  35.999354      -0.728313     0.016666666666666666    
  36.031685      -0.537536     0.011111111111111112    
  36.045089      -0.665416     0.011111111111111112    
  36.058189      -0.596862     0.016666666666666666    
  36.065141      -0.961809     0.011111111111111112    
  36.069005      -0.730564     0.016666666666666666    
  36.074143      -0.668133     0.016666666666666666    
  36.074163      -0.781227     0.016666666666666666    
  36.074572      -0.706944     0.016666666666666666    
  36.083399      -0.994604     0.016666666666666666    
  36.084341      -0.535687     0.011111111111111112    
  36.086711      -0.859201     0.011111111111111112    
  36.116403      -1.124161     0.011111111111111112    
  36.12473       -0.835506     0.011111111111111112    
  36.127718      -1.141769     0.011111111111111112    
  36.136475      -0.431653     0.011111111111111112    
  36.15296       -0.806846     0.011111111111111112    
  36.167576      -0.303123     0.011111111111111112    
  36.16901       -0.481483     0.011111111111111112    
  36.17362       -1.108795     0.011111111111111112    
  36.182382      -0.857898     0.011111111111111112    
  36.246378      -1.144735     0.025                   
  36.261343      -0.954392     0.011111111111111112    
  36.281435      -0.748129     0.011111111111111112    
  36.332219      -0.971025     0.011111111111111112    
  36.370408      -0.859634     0.016666666666666666    
  26.009273      1.10429       0.016666666666666666    
  26.11248       1.087011      0.011111111111111112    
  26.117476      0.601078      0.011111111111111112    
  26.153721      0.863606      0.011111111111111112    
  26.167846      0.14546       0.011111111111111112    
  26.174096      1.239113      0.011111111111111112    
  26.180141      0.762814      0.011111111111111112    
  26.184586      0.147805      0.011111111111111112    
  26.195758      0.132732      0.016666666666666666    
  26.204841      1.020184      0.011111111111111112    
  26.220664      0.86857       0.011111111111111112    
  26.220693      0.372595      0.016666666666666666    
  26.226832      0.748353      0.03333333333333333     
  26.247163      1.234523      0.025                   
  26.257991      1.042375      0.011111111111111112    
  26.271094      0.655436      0.03333333333333333     
  26.271536      0.165515      0.011111111111111112    
  26.285441      0.239893      0.011111111111111112    
  26.286026      1.121069      0.011111111111111112    
  26.286181      1.235941      0.011111111111111112    
  26.291469      0.208177      0.011111111111111112    
  26.297558      0.117052      0.011111111111111112    
  26.301604      1.034316      0.011111111111111112    
  26.315818      0.39419       0.011111111111111112    
  26.347744      0.170221      0.011111111111111112    
  26.34858       0.985993      0.011111111111111112    
  26.353295      0.969674      0.011111111111111112    
  26.359265      0.459061      0.011111111111111112    
  26.375359      0.724544      0.025                   
  26.383288      0.938294      0.011111111111111112    
  26.386702      1.044933      0.016666666666666666    
  26.38963       1.045275      0.011111111111111112    
  26.396224      0.329297      0.011111111111111112    
  26.413285      0.29378       0.011111111111111112    
  26.413343      0.295276      0.016666666666666666    
  26.448436      0.240998      0.011111111111111112    
  26.449833      0.100334      0.011111111111111112    
  26.451608      0.548517      0.016666666666666666    
  26.458286      0.032111      0.011111111111111112    
  26.459162      0.717137      0.011111111111111112    
  26.465452      0.485637      0.011111111111111112    
  26.479568      0.233671      0.041666666666666664    
  26.48371       0.126443      0.011111111111111112    
  26.488568      0.459631      0.025                   
  26.500519      1.138908      0.011111111111111112    
  26.501777      0.431955      0.011111111111111112    
  26.503713      0.597916      0.011111111111111112    
  26.533323      0.089968      0.011111111111111112    
  26.541063      0.17737       0.011111111111111112    
  26.558887      1.240078      0.011111111111111112    
  26.568598      0.624044      0.011111111111111112    
  26.578843      0.629633      0.025                   
  26.58645       0.073129      0.05                    
  26.598579      0.694743      0.011111111111111112    
  26.611271      0.758399      0.011111111111111112    
  26.629109      0.164903      0.011111111111111112    
  26.657578      0.043365      0.011111111111111112    
  26.658108      0.112368      0.025                   
  26.677039      0.194824      0.041666666666666664    
  26.687298      0.398035      0.011111111111111112    
  26.689244      0.785824      0.011111111111111112    
  26.689984      1.155407      0.011111111111111112    
  26.691015      0.050172      0.011111111111111112    
  26.69389       1.142877      0.011111111111111112    
  26.731199      0.351808      0.011111111111111112    
  26.736364      0.733231      0.011111111111111112    
  26.749881      0.982397      0.011111111111111112    
  26.751314      0.982272      0.025                   
  26.781343      1.168782      0.011111111111111112    
  26.791922      0.229213      0.025                   
  26.793833      1.077478      0.011111111111111112    
  26.796831      0.820543      0.011111111111111112    
  26.798197      0.93374       0.011111111111111112    
  26.812776      1.189991      0.011111111111111112    
  26.823865      1.16253       0.011111111111111112    
  26.827207      0.739206      0.016666666666666666    
  26.83727       0.882859      0.011111111111111112    
  26.840336      0.812261      0.05                    
  26.851607      0.654712      0.011111111111111112    
  26.858017      1.008209      0.011111111111111112    
  26.860469      0.661339      0.011111111111111112    
  26.868464      0.256998      0.011111111111111112    
  26.869104      0.436265      0.011111111111111112    
  26.873314      0.991333      0.011111111111111112    
  26.874706      0.991262      0.025                   
  26.883637      0.896363      0.011111111111111112    
  26.889609      0.52          0.025                   
  26.899497      0.15528       0.05                    
  26.901326      0.202737      0.016666666666666666    
  26.909976      0.157264      0.011111111111111112    
  26.916741      1.112269      0.011111111111111112    
  26.920116      0.428938      0.025                   
  26.925815      0.017599      0.011111111111111112    
  26.926371      1.164431      0.011111111111111112    
  26.926525      0.90117       0.011111111111111112    
  26.945203      0.306403      0.016666666666666666    
  26.962046      0.197451      0.011111111111111112    
  26.96957       1.160376      0.011111111111111112    
  26.971672      0.579116      0.016666666666666666    
  26.972828      1.08799       0.011111111111111112    
  26.975914      0.647205      0.016666666666666666    
  26.976454      0.45688       0.011111111111111112    
  26.983717      0.126689      0.016666666666666666    
  26.98955       1.013803      0.011111111111111112    
  27.016737      0.570358      0.011111111111111112    
  27.022055      0.541045      0.011111111111111112    
  27.029958      0.711128      0.011111111111111112    
  27.061159      0.565433      0.011111111111111112    
  27.062426      0.972225      0.011111111111111112    
  27.062895      0.947525      0.011111111111111112    
  27.0698        0.815823      0.011111111111111112    
  27.070058      0.81672       0.011111111111111112    
  27.071052      0.452141      0.05                    
  27.082047      0.855274      0.011111111111111112    
  27.087307      0.632617      0.011111111111111112    
  27.087994      1.115263      0.011111111111111112    
  27.096271      0.043169      0.011111111111111112    
  27.100031      0.458221      0.011111111111111112    
  27.123766      0.022682      0.011111111111111112    
  27.124641      0.184103      0.011111111111111112    
  27.127391      0.311236      0.011111111111111112    
  27.13034       1.196755      0.011111111111111112    
  27.137352      0.617553      0.03333333333333333     
  27.145891      0.906455      0.011111111111111112    
  27.173381      0.29837       0.011111111111111112    
  27.17513       1.090642      0.011111111111111112    
  27.18156       0.208462      0.011111111111111112    
  27.183974      0.80389       0.011111111111111112    
  27.196608      1.238741      0.011111111111111112    
  27.197829      0.241403      0.011111111111111112    
  27.199474      1.037664      0.016666666666666666    
  27.210725      0.29321       0.011111111111111112    
  27.215321      0.778357      0.011111111111111112    
  27.22944       0.36815       0.011111111111111112    
  27.22967       0.26277       0.011111111111111112    
  27.23801       0.051521      0.011111111111111112    
  27.242763      0.305893      0.011111111111111112    
  27.250361      0.542333      0.011111111111111112    
  27.25816       0.587014      0.016666666666666666    
  27.268563      0.082568      0.011111111111111112    
  27.275254      0.29193       0.011111111111111112    
  27.278075      1.027308      0.011111111111111112    
  27.281216      0.723486      0.016666666666666666    
  27.281885      1.22727       0.011111111111111112    
  27.290615      0.467983      0.011111111111111112    
  27.290867      0.640069      0.011111111111111112    
  27.29697       0.263933      0.011111111111111112    
  27.297859      0.264672      0.011111111111111112    
  27.305189      1.021881      0.011111111111111112    
  27.306173      0.821306      0.011111111111111112    
  27.310865      0.560585      0.011111111111111112    
  27.312728      0.405896      0.016666666666666666    
  27.316         0.062223      0.016666666666666666    
  27.334116      0.604982      0.025                   
  27.335107      0.603369      0.011111111111111112    
  27.341829      0.085398      0.016666666666666666    
  27.343281      0.324287      0.011111111111111112    
  27.345169      0.120778      0.011111111111111112    
  27.351746      0.681459      0.011111111111111112    
  27.357732      1.19157       0.011111111111111112    
  27.372953      1.097806      0.011111111111111112    
  27.392077      0.660417      0.011111111111111112    
  27.395034      0.99207       0.011111111111111112    
  27.395459      1.210581      0.016666666666666666    
  27.409953      0.66815       0.011111111111111112    
  27.416813      0.910062      0.011111111111111112    
  27.421862      0.985724      0.011111111111111112    
  27.430518      1.230011      0.016666666666666666    
  27.436744      0.530943      0.011111111111111112    
  27.449687      0.916653      0.011111111111111112    
  27.450237      0.149751      0.011111111111111112    
  27.467921      0.035822      0.011111111111111112    
  27.481509      1.094106      0.011111111111111112    
  27.495667      0.429436      0.011111111111111112    
  27.502237      0.986319      0.041666666666666664    
  27.5025        0.255606      0.011111111111111112    
  27.51279       0.411102      0.011111111111111112    
  27.515572      0.582434      0.011111111111111112    
  27.537592      0.925054      0.011111111111111112    
  27.540651      0.076953      0.016666666666666666    
  27.541055      1.183829      0.011111111111111112    
  27.544949      0.844199      0.011111111111111112    
  27.546364      0.88593       0.011111111111111112    
  27.548148      0.335919      0.011111111111111112    
  27.568225      1.053381      0.011111111111111112    
  27.575234      1.22074       0.011111111111111112    
  27.578281      1.096776      0.011111111111111112    
  27.586544      0.805468      0.011111111111111112    
  27.589183      0.742943      0.011111111111111112    
  27.597152      0.970038      0.016666666666666666    
  27.600831      1.155526      0.011111111111111112    
  27.60596       0.116821      0.011111111111111112    
  27.628638      0.605667      0.016666666666666666    
  27.63438       0.023911      0.011111111111111112    
  27.639315      0.100995      0.011111111111111112    
  27.643718      0.147615      0.011111111111111112    
  27.644846      0.745651      0.011111111111111112    
  27.663451      0.297192      0.011111111111111112    
  27.66597       1.060928      0.011111111111111112    
  27.669441      0.705484      0.011111111111111112    
  27.675599      0.093213      0.011111111111111112    
  27.707285      0.312478      0.011111111111111112    
  27.713077      1.119636      0.011111111111111112    
  27.72043       1.077445      0.011111111111111112    
  27.72051       0.823898      0.011111111111111112    
  27.727149      0.648077      0.011111111111111112    
  27.727538      0.058776      0.011111111111111112    
  27.729505      0.929702      0.011111111111111112    
  27.730966      0.775927      0.011111111111111112    
  27.739451      0.423426      0.025                   
  27.742624      0.476034      0.011111111111111112    
  27.756951      0.58761       0.03333333333333333     
  27.757542      0.75823       0.011111111111111112    
  27.76553       0.774253      0.011111111111111112    
  27.777564      1.200375      0.011111111111111112    
  27.796609      0.114186      0.016666666666666666    
  27.805323      0.588396      0.011111111111111112    
  27.810991      0.428273      0.016666666666666666    
  27.818875      0.616361      0.011111111111111112    
  27.821264      0.693024      0.025                   
  27.831402      0.477114      0.016666666666666666    
  27.832353      1.15          0.011111111111111112    
  27.847794      0.204723      0.011111111111111112    
  27.850368      0.881868      0.011111111111111112    
  27.856262      0.821012      0.03333333333333333     
  27.874184      0.244365      0.016666666666666666    
  27.874857      0.944274      0.011111111111111112    
  27.883203      0.818632      0.011111111111111112    
  27.883593      0.860301      0.011111111111111112    
  27.885376      0.785177      0.011111111111111112    
  27.890766      0.445644      0.011111111111111112    
  27.891806      0.204944      0.016666666666666666    
  27.912772      0.926551      0.011111111111111112    
  27.922161      1.204238      0.016666666666666666    
  27.927879      1.21881       0.025                   
  27.934775      0.052988      0.011111111111111112    
  27.942919      1.167165      0.016666666666666666    
  27.949355      0.70621       0.011111111111111112    
  27.949561      0.892466      0.011111111111111112    
  27.974006      0.589276      0.011111111111111112    
  27.980575      0.466119      0.011111111111111112    
  27.986841      0.21378       0.011111111111111112    
  28.003191      0.684746      0.011111111111111112    
  28.005196      0.647932      0.025                   
  28.00816       0.347919      0.011111111111111112    
  28.011482      0.722971      0.025                   
  28.013988      0.527803      0.025                   
  28.018498      0.930968      0.011111111111111112    
  28.019416      0.437421      0.011111111111111112    
  28.026013      0.930377      0.011111111111111112    
  28.041633      0.996012      0.011111111111111112    
  28.060676      0.465535      0.011111111111111112    
  28.071958      0.55793       0.011111111111111112    
  28.075516      0.872114      0.016666666666666666    
  28.085091      0.785353      0.011111111111111112    
  28.086578      1.223395      0.011111111111111112    
  28.100495      0.542125      0.016666666666666666    
  28.104555      1.076416      0.011111111111111112    
  28.106757      0.476002      0.011111111111111112    
  28.113665      0.538205      0.016666666666666666    
  28.120353      0.123095      0.011111111111111112    
  28.125794      0.384962      0.011111111111111112    
  28.169702      0.949041      0.011111111111111112    
  28.172888      1.211558      0.016666666666666666    
  28.173318      0.488478      0.011111111111111112    
  28.177892      0.830892      0.011111111111111112    
  28.184708      0.006539      0.011111111111111112    
  28.186158      1.096348      0.011111111111111112    
  28.188151      0.17716       0.011111111111111112    
  28.193383      0.495546      0.011111111111111112    
  28.194217      0.888663      0.011111111111111112    
  28.195435      0.29151       0.011111111111111112    
  28.21698       0.125243      0.011111111111111112    
  28.232932      0.232422      0.011111111111111112    
  28.255886      0.856815      0.011111111111111112    
  28.275983      0.738717      0.011111111111111112    
  28.278623      1.006398      0.011111111111111112    
  28.32551       0.56304       0.011111111111111112    
  28.326579      0.37313       0.025                   
  28.335608      0.387414      0.041666666666666664    
  28.344884      0.206739      0.011111111111111112    
  28.359137      0.186708      0.011111111111111112    
  28.379969      0.40353       0.011111111111111112    
  28.380832      0.519294      0.011111111111111112    
  28.384497      1.015525      0.011111111111111112    
  28.410725      1.11719       0.011111111111111112    
  28.416168      1.233185      0.011111111111111112    
  28.424511      0.6752        0.011111111111111112    
  28.425959      0.601333      0.011111111111111112    
  28.43561       0.963151      0.016666666666666666    
  28.442211      0.007943      0.011111111111111112    
  28.447588      0.124986      0.011111111111111112    
  28.459148      0.077619      0.016666666666666666    
  28.462368      0.550685      0.011111111111111112    
  28.462848      1.219716      0.011111111111111112    
  28.474095      0.516723      0.011111111111111112    
  28.483715      0.948481      0.011111111111111112    
  28.484155      1.11273       0.011111111111111112    
  28.505432      0.018037      0.016666666666666666    
  28.51129       0.877125      0.011111111111111112    
  28.512968      0.177859      0.025                   
  28.529903      0.254355      0.011111111111111112    
  28.541813      0.620339      0.011111111111111112    
  28.549897      0.09233       0.025                   
  28.557688      1.232454      0.011111111111111112    
  28.559913      0.91609       0.011111111111111112    
  28.560177      0.773051      0.011111111111111112    
  28.566223      0.790255      0.011111111111111112    
  28.582043      0.922189      0.011111111111111112    
  28.585869      0.511001      0.011111111111111112    
  28.601781      0.164141      0.011111111111111112    
  28.610778      0.17003       0.011111111111111112    
  28.612596      0.992339      0.011111111111111112    
  28.622054      0.493535      0.025                   
  28.6309        1.21528       0.03333333333333333     
  28.632414      1.125975      0.011111111111111112    
  28.639423      0.639074      0.011111111111111112    
  28.649099      0.477914      0.011111111111111112    
  28.654701      0.896601      0.016666666666666666    
  28.657221      0.716815      0.011111111111111112    
  28.658438      0.128068      0.011111111111111112    
  28.659797      0.586335      0.011111111111111112    
  28.664766      0.0728        0.011111111111111112    
  28.6649        0.590542      0.011111111111111112    
  28.678512      0.906047      0.011111111111111112    
  28.681105      0.733077      0.011111111111111112    
  28.683502      1.162569      0.011111111111111112    
  28.691076      0.78474       0.011111111111111112    
  28.693054      1.146127      0.011111111111111112    
  28.697845      0.060549      0.011111111111111112    
  28.699556      0.423336      0.011111111111111112    
  28.709872      0.783777      0.025                   
  28.72253       0.465242      0.011111111111111112    
  28.737214      0.226779      0.011111111111111112    
  28.74175       0.843554      0.011111111111111112    
  28.74442       1.124423      0.011111111111111112    
  28.746335      0.33511       0.011111111111111112    
  28.747108      1.066964      0.011111111111111112    
  28.750115      0.205721      0.025                   
  28.754511      0.942621      0.011111111111111112    
  28.755432      0.881546      0.011111111111111112    
  28.757691      1.056046      0.011111111111111112    
  28.763034      0.669291      0.025                   
  28.771736      0.761817      0.011111111111111112    
  28.786094      0.545664      0.011111111111111112    
  28.790805      0.184745      0.011111111111111112    
  28.795192      0.044029      0.011111111111111112    
  28.810735      0.630299      0.011111111111111112    
  28.811207      0.827313      0.011111111111111112    
  28.813769      0.383175      0.011111111111111112    
  28.815488      0.989572      0.011111111111111112    
  28.82653       0.608704      0.03333333333333333     
  28.8327        0.985293      0.011111111111111112    
  28.835001      0.277862      0.016666666666666666    
  28.852865      0.26794       0.011111111111111112    
  28.859835      0.94516       0.016666666666666666    
  28.864774      1.036013      0.011111111111111112    
  28.873063      0.54145       0.011111111111111112    
  28.876214      1.02105       0.011111111111111112    
  28.880296      1.093398      0.011111111111111112    
  28.882052      0.184273      0.011111111111111112    
  28.887452      0.90089       0.011111111111111112    
  28.894616      0.646271      0.016666666666666666    
  28.917083      0.828204      0.011111111111111112    
  28.918112      0.399893      0.011111111111111112    
  28.928954      0.090766      0.011111111111111112    
  28.93768       1.104894      0.016666666666666666    
  28.940245      0.894156      0.011111111111111112    
  28.944143      0.157923      0.011111111111111112    
  28.955839      0.9063        0.025                   
  28.957551      0.820496      0.011111111111111112    
  28.961148      0.303819      0.011111111111111112    
  28.970289      0.371965      0.011111111111111112    
  28.980878      0.186147      0.011111111111111112    
  28.983529      0.667376      0.011111111111111112    
  28.988738      0.772637      0.011111111111111112    
  28.99118       0.773266      0.016666666666666666    
  28.999832      0.786889      0.016666666666666666    
  29.001308      0.179865      0.016666666666666666    
  29.006603      0.429582      0.011111111111111112    
  29.007206      0.307666      0.011111111111111112    
  29.02758       0.275532      0.011111111111111112    
  29.03132       0.989224      0.011111111111111112    
  29.037155      0.835388      0.011111111111111112    
  29.053679      0.062659      0.011111111111111112    
  29.062187      0.102453      0.025                   
  29.067631      0.228123      0.011111111111111112    
  29.069931      0.08347       0.025                   
  29.074534      0.23377       0.011111111111111112    
  29.07631       0.162884      0.011111111111111112    
  29.07807       0.200293      0.011111111111111112    
  29.108163      1.003463      0.011111111111111112    
  29.115455      0.055279      0.011111111111111112    
  29.116203      0.089652      0.011111111111111112    
  29.12011       0.139546      0.011111111111111112    
  29.123187      0.983142      0.011111111111111112    
  29.135428      0.720091      0.011111111111111112    
  29.145265      0.093706      0.011111111111111112    
  29.172209      0.472989      0.016666666666666666    
  29.17317       0.386098      0.011111111111111112    
  29.17325       0.003612      0.016666666666666666    
  29.17591       0.207393      0.011111111111111112    
  29.178223      0.532565      0.011111111111111112    
  29.186287      0.278274      0.011111111111111112    
  29.200806      0.228554      0.011111111111111112    
